From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment;;;;
9208;9095;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
9208;9171;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
9069;9171;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
3098;9171;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
3098;168;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
11173;168;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
11173;9066;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
115;9066;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
115;3111;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
6214;11058;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
192;6055;impassable;-1;-1;-1;-1;-1;;Norway/Sweden;;;;
2776;2800;;-1;-1;-1;-1;-1;Straits_of_Hormuz;Malacca;;;;
2776;2753;;-1;-1;-1;-1;-1;Straits_of_Hormuz;Malacca;;;;




672;11664;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
672;6674;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
654;6674;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
654;9632;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
9626;9632;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
1530;9632;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
1530;11609;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
6436;1455;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
6436;7554;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
6763;7554;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
6763;3711;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
6763;1450;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
11645;1450;impassable;-1;-1;-1;-1;-1;;Caucasus;;;;
10523;9816;impassable;-1;-1;-1;-1;-1;;Iran;;;;
10523;8125;impassable;-1;-1;-1;-1;-1;;Iran;;;;
7969;8125;impassable;-1;-1;-1;-1;-1;;Iran;;;;
1822;5014;impassable;-1;-1;-1;-1;-1;;IraqIran;;;;
1822;6826;impassable;-1;-1;-1;-1;-1;;IraqIran;;;;
4954;2040;impassable;-1;-1;-1;-1;-1;;Ethopia;;;;
2009;2040;impassable;-1;-1;-1;-1;-1;;Ethopia;;;;
2009;2040;impassable;-1;-1;-1;-1;-1;;Ethopia;;;;
2009;12800;impassable;-1;-1;-1;-1;-1;;Ethopia;;;;
2009;12887;impassable;-1;-1;-1;-1;-1;;Ethopia;;;;
8036;10775;impassable;-1;-1;-1;-1;-1;;Ethopia;;;;
4135;7153;impassable;-1;-1;-1;-1;-1;;gibraltar;;;;
13234;10094;impassable;-1;-1;-1;-1;-1;;gibraltar;;;;
13234;7153;impassable;-1;-1;-1;-1;-1;;gibraltar;;;;
13234;1048;impassable;-1;-1;-1;-1;-1;;gibraltar;;;;
13228;1048;impassable;-1;-1;-1;-1;-1;;gibraltar;;;;
2998;11156;impassable;-1;-1;-1;-1;-1;;Finland;;;;
2998;6153;impassable;-1;-1;-1;-1;-1;;Finland;;;;
2998;6210;impassable;-1;-1;-1;-1;-1;;Finland;;;;
80;3185;impassable;-1;-1;-1;-1;-1;;Finland;;;;
80;6210;impassable;-1;-1;-1;-1;-1;;Finland;;;;
80;7;impassable;-1;-1;-1;-1;-1;;Finland;;;;
6098;7;impassable;-1;-1;-1;-1;-1;;Finland;;;;
9074;3073;impassable;-1;-1;-1;-1;-1;;Finland;;;;
9074;6045;impassable;-1;-1;-1;-1;-1;;Finland;;;;
74;6128;impassable;-1;-1;-1;-1;-1;;Finland;;;;
74;6183;impassable;-1;-1;-1;-1;-1;;Finland;;;;

1434;2332;sea;3151;-1;-1;-1;-1;Leningrad_Canal;Leningrad
3761;6521;sea;;-1;-1;-1;-1;Berlin-Madrid;Berlin-Madrid
7153;5407;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
9979;5407;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;Malaga;
7068;5407;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
10063;5407;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
10063;8793;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
747;5407;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
12038;8793;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
12038;5431;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
4065;5431;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
10109;5431;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
10024;5431;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
4098;5431;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
4098;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
962;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
6959;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
6906;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;Valencia;
9896;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
6817;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
3873;5454;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
3873;8845;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
6966;8845;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
6812;8845;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
9764;8845;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;Barcelona;
854;8845;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
854;5505;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
6927;5505;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
9824;5505;impassable;-1;2744;1328;2744;1328;;Spanish;Med;Coast;;
9824;9853;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
11779;9853;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
11779;6915;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
3898;6915;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
3898;6931;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
3898;3915;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
3899;3915;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
915;9884;impassable;-1;-1;-1;-1;-1;;Pyrenees;;;;
915;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees;;;;
899;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees;;;;
3899;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees;;;;
9884;11838;impassable;-1;-1;-1;-1;-1;;Pyrenees;;;;
11697;11838;impassable;-1;-1;-1;-1;-1;;Pyrenees;;;;
3931;11697;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
3931;743;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
3737;743;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
6756;743;impassable;-1;-1;-1;-1;-1;;Spain-France;Border;;;
6756;8592;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
740;8592;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;Bilbao;
11688;8592;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
11688;5233;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
9703;5233;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
6749;5233;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
11707;5233;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
11707;8618;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
13218;8618;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
9719;8618;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
6764;8618;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
3761;8618;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
3761;5258;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
758;5258;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
758;8698;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
11710;8698;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
11710;5284;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
9689;5284;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
6734;5284;impassable;-1;2744;1328;2744;1328;;Spanish;North-Atlantic;Coast;;
6734;11673;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9686;11673;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9686;6921;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
11675;6921;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
11675;3892;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
11840;3892;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
3725;3892;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
920;3892;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
920;877;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
6907;877;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
874;877;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
874;6941;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
874;845;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
874;938;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9770;938;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9770;3969;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9839;3969;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9877;3969;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
9877;3926;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
6902;3926;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
6902;3886;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
11851;3886;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
11851;3846;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
11851;9819;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
3940;9819;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
3940;6884;impassable;-1;-1;-1;-1;-1;;Spain;Portugal;Border;;
12070;6884;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
12070;9765;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
12070;6880;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
12070;5382;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
9815;5382;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
4080;5382;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
1048;5382;impassable;-1;2744;1328;2744;1328;;Spanish;Gibraltar-Strait;Coast;;
10113;1194;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
10113;10013;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
12087;10013;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
4199;10013;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
4199;4097;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
7215;4097;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
12100;4097;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
12100;1111;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
12100;989;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
10113;2400;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Atlantic;Border;;
9945;2400;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Atlantic;Border;;
9945;5407;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Med;Border;;
12087;5407;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Med;Border;;
4199;5407;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Med;Border;;
7215;5407;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Med;Border;;
12100;5407;impassable;-1;-1;-1;-1;-1;;Spainish Africa;Med;Border;;
12857;7203;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
12857;5046;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
8111;5046;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
4920;5046;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
8111;2246;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
8038;2246;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
5012;210;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
10875;210;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
10875;7992;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
13071;2135;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
13071;2246;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
13071;210;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
13071;826;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
8038;210;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
10875;633;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
12857;2272;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
9793;8871;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
9793;8845;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;
9793;5454;impassable;-1;-1;-1;-1;-1;;Spainish Africa;French Africa;Border;;

7803;12880;impassable;-1;-1;-1;-1;-1;;China;;;;
8055;10629;impassable;-1;-1;-1;-1;-1;;China;;;;
8055;1959;impassable;-1;-1;-1;-1;-1;;China;;;;
8055;10854;impassable;-1;-1;-1;-1;-1;;China;;;;
8055;12880;impassable;-1;-1;-1;-1;-1;;China;;;;
10724;10854;impassable;-1;-1;-1;-1;-1;;China;;;;
8081;10854;impassable;-1;-1;-1;-1;-1;;China;;;;
8081;10854;impassable;-1;-1;-1;-1;-1;;China;;;;
8081;4986;impassable;-1;-1;-1;-1;-1;;China;;;;
8081;10880;impassable;-1;-1;-1;-1;-1;;China;;;;
3745;10880;impassable;-1;-1;-1;-1;-1;;China;;;;
3745;4939;impassable;-1;-1;-1;-1;-1;;China;;;;
5025;517;impassable;-1;-1;-1;-1;-1;;China;;;;
5025;4939;impassable;-1;-1;-1;-1;-1;;China;;;;
1647;517;impassable;-1;-1;-1;-1;-1;;China;;;;
1647;10733;impassable;-1;-1;-1;-1;-1;;China;;;;
1933;10733;impassable;-1;-1;-1;-1;-1;;China;;;;
1933;2006;impassable;-1;-1;-1;-1;-1;;China;;;;
7911;2006;impassable;-1;-1;-1;-1;-1;;China;;;;
7911;4295;impassable;-1;-1;-1;-1;-1;;China;;;;
531;4295;impassable;-1;-1;-1;-1;-1;;China;;;;
531;7256;impassable;-1;-1;-1;-1;-1;;China;;;;
13302;13301;sea;13303;-1;-1;-1;-1;;Wake;outlier;;;
13298;13299;sea;13303;-1;-1;-1;-1;;Wake;outlier;;;
7247;13303;;-1;-1;-1;-1;-1;Straits_of_Wake;Wake;;;;
13306;13052;sea;8956;-1;-1;-1;-1;;Midway;outlier;;;

